Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2019_Mouse,Phototransduction,6/27,0.5320223995837432,0.9999963739976568,0,0,1.0516589105761829,0.6636700585249384,GUCY2E;RHO;CALML3;CALML4;GNAT1;CALM2
KEGG_2019_Mouse,FoxO signaling pathway,28/132,0.5515739746844432,0.9999963739976568,0,0,0.9908580230135,0.5895400284649998,CDKN1A;PRKAA1;IRS4;AGAP2;FOXO6;PIK3CD;IRS2;PIK3R2;SLC2A4;PRKAG3;EGFR;IGF1R;CCND2;BCL2L11;AKT3;S1PR1;PCK1;IL10;CDKN2D;PRKAB2;HOMER1;FBXO32;MAPK10;IL6;CCNG2;MDM2;SGK3;SGK1
KEGG_2019_Mouse,Choline metabolism in cancer,21/99,0.5545190269732796,0.9999963739976568,0,0,0.99087307330487,0.5842724287474269,DGKG;PDGFRB;PRKCG;PCYT1B;DGKB;SLC44A2;PDGFA;PIK3CD;PRKCA;PIK3R2;PLD1;EGFR;MAPK10;AKT3;PDGFC;PLCG1;PLPP3;DGKI;PLPP1;WASF3;DGKH
KEGG_2019_Mouse,Ether lipid metabolism,10/47,0.5632808290725667,0.9999963739976568,0,0,0.9947315366034578,0.570952990265939,GAL3ST1;LPCAT2;ENPP2;PLA2G3;PLD4;PLD1;ENPP6;PLPP3;PLA2G7;PLPP1
KEGG_2019_Mouse,Mannose type O-glycan biosynthesis,5/23,0.564192941730346,0.9999963739976568,0,0,1.0224018535874206,0.5851808930282767,B3GALNT2;B4GALT2;B4GAT1;FUT9;CHST10
KEGG_2019_Mouse,Intestinal immune network for IgA production,9/43,0.5876113787694193,0.9999963739976568,0,0,0.9742095243350624,0.5179769457093163,IL10;IL6;CXCL12;MADCAM1;ITGB7;ICOSL;H2-AA;MAP3K14;H2-AB1
KEGG_2019_Mouse,Sphingolipid metabolism,10/48,0.5924768695670373,0.9999963739976568,0,0,0.9684926602219835,0.5069511349502399,CERS4;SGPL1;GAL3ST1;CERS6;SPHK1;ACER3;DEGS1;PLPP3;B4GALT6;PLPP1
KEGG_2019_Mouse,Synaptic vesicle cycle,16/77,0.594724279689684,0.9999963739976568,0,0,0.9652606892408646,0.5016048372327463,SYT1;STXBP1;SLC6A13;CACNA1B;SLC1A3;CACNA1A;SLC1A6;SLC6A2;SLC6A3;RIMS1;STX1B;SLC6A9;SLC17A7;ATP6V0A4;STX2;SLC18A2
KEGG_2019_Mouse,Vitamin B6 metabolism,2/9,0.6039832212367081,0.9999963739976568,0,0,1.0516105294845637,0.5302313471214961,AOX1;PDXP
KEGG_2019_Mouse,Vitamin digestion and absorption,5/24,0.6051811696241376,0.9999963739976568,0,0,0.968529571351058,0.4864220999241694,CUBN;ABCC1;SLC19A3;LRAT;SLC19A1
KEGG_2019_Mouse,Fatty acid elongation,6/29,0.6080134829438635,0.9999963739976568,0,0,0.9600880366004014,0.4776996958469566,HACD1;ACOT7;ELOVL4;ELOVL2;ELOVL3;THEM5
KEGG_2019_Mouse,Glutathione metabolism,13/64,0.6301508306390805,0.9999963739976568,0,0,0.9379913467734512,0.433160721891175,GSTM2;GGT7;GSTM1;GGT6;IDH1;GPX8;GPX7;GSTT1;HPGDS;NAT8;NAT8F1;SMS;GSTM5
KEGG_2019_Mouse,Fat digestion and absorption,8/40,0.6448184525868886,0.9999963739976568,0,0,0.9199882766705744,0.4036784089722564,ABCA1;ABCG8;ABCG5;DGAT2;NPC1L1;PLA2G3;PLPP3;PLPP1
KEGG_2019_Mouse,Osteoclast differentiation,26/128,0.6487821257305585,0.9999963739976568,0,0,0.9378015392641634,0.4057476443773008,NCF1;CSF1;ITGB3;FHL2;PIK3CD;PIK3R2;TNFRSF11B;SOCS3;SOCS1;CTSK;AKT3;FYN;MAP2K6;STAT2;NFATC2;NFATC1;TNFRSF1A;FCGR1;FOSL1;MAPK10;LCK;CAMK4;LCP2;PPARG;MAP3K14;IRF9
KEGG_2019_Mouse,PPAR signaling pathway,17/85,0.6625041519242153,0.9999963739976568,0,0,0.9198190789473684,0.3787156874137885,CYP4A32;ADIPOQ;UCP1;ILK;AQP7;SORBS1;CPT1C;CYP27A1;FABP4;PLIN4;OLR1;SLC27A6;PPARG;PLIN1;ANGPTL4;PCK1;PLTP
KEGG_2019_Mouse,Staphylococcus aureus infection,19/95,0.6668618765927489,0.9999963739976568,0,0,0.9197813822284908,0.3726699713212864,IL10;C1QB;C1RB;C1RA;CFH;ITGB2;FGG;C5AR1;H2-AA;ICAM1;C4B;FCGR1;SELP;C1S2;C1S1;MASP1;CAMP;H2-AB1;C1QC
KEGG_2019_Mouse,p53 signaling pathway,14/71,0.6780245964676587,0.9999963739976568,0,0,0.9036797205504956,0.3511443776718173,CDKN1A;IGFBP3;SERPINE1;TRP73;THBS1;SERPINB5;CCND2;AIFM2;PERP;CCNG2;ADGRB1;BCL2;MDM2;SFN
KEGG_2019_Mouse,"Neomycin, kanamycin and gentamicin biosynthesis",1/5,0.6993774910406013,0.9999963739976568,0,0,0.920119382022472,0.3290021538533214,GCK
KEGG_2019_Mouse,Thyroid cancer,7/37,0.7040383158760991,0.9999963739976568,0,0,0.858563838099703,0.3012893670544185,RET;CDKN1A;TCF7L1;PAX8;TCF7;NCOA4;PPARG
KEGG_2019_Mouse,Th17 cell differentiation,20/102,0.7049739458530652,0.9999963739976568,0,0,0.8972145917085788,0.3136612265480362,IL23R;NFATC2;NFATC1;AHR;IL2RG;H2-AA;IL27RA;RUNX1;MAPK10;ZAP70;IL6;CD4;LCK;TBX21;IL2RB;RARA;PRKCQ;PLCG1;IL6ST;H2-AB1
KEGG_2019_Mouse,Ascorbate and aldarate metabolism,5/27,0.7137099103202749,0.9999963739976568,0,0,0.8362976058618046,0.2820653586693981,UGDH;ALDH2;RGN;UGT1A6A;UGT1A6B
KEGG_2019_Mouse,Fc epsilon RI signaling pathway,13/68,0.719804404225783,0.9999963739976568,0,0,0.8695518565941102,0.2858875765771974,VAV3;CSF2;PIK3CD;PRKCA;PIK3R2;MAPK10;ALOX5;INPP5D;AKT3;LCP2;FYN;PLCG1;MAP2K6
KEGG_2019_Mouse,Taste transduction,17/88,0.7201790854401671,0.9999963739976568,0,0,0.880784708249497,0.2891223086427983,HCN4;CHRM3;GABBR1;PDE1B;PDE1A;HTR1D;ADCY4;CACNA1A;TAS2R143;CACNA1C;TAS2R135;GNG13;P2RY1;TAS1R2;SCN2A;PRKACB;SCN3A
KEGG_2019_Mouse,Progesterone-mediated oocyte maturation,17/90,0.7550569987177816,0.9999963739976568,0,0,0.8565441858069832,0.2406563997321474,ADCY4;PIK3CD;ADCY3;PIK3R2;ADCY7;GNAI1;IGF1R;GNAI2;MAPK10;STK10;RPS6KA3;CPEB1;ADCY9;RPS6KA2;AKT3;PRKACB;CPEB2
KEGG_2019_Mouse,Phosphonate and phosphinate metabolism,1/6,0.7636212939956878,0.9999963739976568,0,0,0.7360486891385768,0.1985000403286803,PCYT1B
KEGG_2019_Mouse,AMPK signaling pathway,24/126,0.7692282044042689,0.9999963739976568,0,0,0.8652554926418673,0.227015005907532,PFKFB1;CRTC2;PRKAB2;PFKFB4;PRKAA1;ADIPOQ;IRS4;PIK3CD;IRS2;PIK3R2;SLC2A4;CPT1C;PRKAG3;IGF1R;RAB11B;PPP2R2C;PPP2R2B;LEP;CREB3L2;AKT3;PPARG;PCK1;PPARGC1A;PFKP
KEGG_2019_Mouse,Pantothenate and CoA biosynthesis,3/18,0.7730124936204644,0.9999963739976568,0,0,0.7359250585480094,0.1894713156277308,VNN1;ENPP1;BCAT1
KEGG_2019_Mouse,Non-small cell lung cancer,12/66,0.7796201929607717,0.9999963739976568,0,0,0.8173876763409736,0.2034873623705131,PRKCG;CDKN1A;RASSF5;AKT3;PIK3CD;RARB;TGFA;PRKCA;PIK3R2;PLCG1;FHIT;EGFR
KEGG_2019_Mouse,Ferroptosis,7/40,0.7809614616110476,0.9999963739976568,0,0,0.7803634090553921,0.1929288361548663,PRNP;MAP1LC3A;NCOA4;HMOX1;CYBB;SAT2;SLC7A11
KEGG_2019_Mouse,Circadian rhythm,5/30,0.7992432301591509,0.9999963739976568,0,0,0.7358013120899719,0.1648856875654265,PRKAA1;PRKAB2;BHLHE41;CLOCK;PRKAG3
KEGG_2019_Mouse,Arginine biosynthesis,3/19,0.804909346457347,0.9999963739976568,0,0,0.689885831381733,0.1497229009756655,NOS3;NAGS;GLS
KEGG_2019_Mouse,mTOR signaling pathway,29/154,0.8062932330675959,0.9999963739976568,0,0,0.85288972667295,0.183633802078678,PRKAA1;PIK3CD;PIK3R2;FZD10;IGF1R;RPS6KA3;WNT6;WNT11;RPS6KA2;AKT3;RNF152;PRKCG;FZD1;WNT10B;WNT10A;FZD3;FZD2;FZD7;FZD9;FZD8;PRKCA;CASTOR1;WNT9A;TNFRSF1A;RRAGB;CASTOR2;RRAGD;ULK2;SGK1
KEGG_2019_Mouse,Inositol phosphate metabolism,13/73,0.810607002837555,0.9999963739976568,0,0,0.7968348982785602,0.1673129580932473,IPMK;PIK3CD;ITPKB;INPP4A;PIP5KL1;INPP5D;INPP5E;PIP4K2A;PLCG1;PLCH2;PLCB1;PLCD4;PLCD1
KEGG_2019_Mouse,Asthma,4/25,0.8132688028683545,0.9999963739976568,0,0,0.7007774766031969,0.1448462147051698,IL10;CCL11;H2-AA;H2-AB1
KEGG_2019_Mouse,Renal cell carcinoma,12/68,0.813864837119731,0.9999963739976568,0,0,0.788094679317397,0.1623167481753099,ARNT2;CDKN1A;EPAS1;HGF;AKT3;RAPGEF1;PIK3CD;TGFA;PIK3R2;ELOC;PAK3;ETS1
KEGG_2019_Mouse,Phagosome,34/180,0.8166188450061979,0.9999963739976568,0,0,0.8559688735066102,0.1734045907619541,ITGB1;H2-T24;H2-M9;NCF1;ITGB3;H2-M3;ITGB2;MPO;CORO1A;THBS1;CTSS;THBS4;THBS3;COMP;MRC2;TUBB6;TUBA1A;TUBB3;CLEC7A;CTSL;TUBB1;OLR1;ATP6V0A4;ITGAV;DYNC2H1;C1RB;C1RA;ITGA2;CYBB;H2-AA;FCGR1;ITGA5;PLA2R1;H2-AB1
KEGG_2019_Mouse,Rheumatoid arthritis,15/84,0.8201241753222456,0.9999963739976568,0,0,0.7994159331794882,0.1585237933267888,IL11;CSF2;FLT1;CSF1;ITGB2;H2-AA;ICAM1;IL6;CXCL12;CTSL;CTSK;CCL2;ATP6V0A4;TEK;H2-AB1
KEGG_2019_Mouse,Human cytomegalovirus infection,49/255,0.8205713759353235,0.9999963739976568,0,0,0.8740265978964401,0.172842589242284,H2-T24;CDKN1A;ITGB3;PIK3CD;CALML3;CALML4;ELK1;CX3CL1;GNGT2;CREB3L2;AKT3;ITGAV;PRKACB;PRKCG;ARHGEF12;PRKCA;TNFRSF1A;ADCY9;TRAF5;PLCB1;H2-M9;H2-M3;ADCY4;ITPR1;ADCY3;PIK3R2;PTGS2;ADCY7;GNAI1;EGFR;GNAI2;GNG10;GNG2;GNG4;CCL4;GNG8;CCL2;RIPK1;MAP2K6;NFATC2;NFATC1;GNG11;NFATC4;GNG13;GNAO1;IL6;CXCL12;MDM2;CALM2
KEGG_2019_Mouse,Acute myeloid leukemia,12/69,0.8294337633275316,0.9999963739976568,0,0,0.7742190491483344,0.1447882712944962,FCGR1;TCF7L1;CSF2;AKT3;TCF7;RARA;PIK3CD;PIK3R2;MPO;DUSP6;RUNX1;RUNX1T1
KEGG_2019_Mouse,Oocyte meiosis,21/116,0.8345918655729176,0.9999963739976568,0,0,0.812675149774719,0.1469417908743032,CAMK2B;ITPR1;ADCY4;ADCY3;CALML3;CALML4;FBXO43;SMC1A;ADCY7;REC8;IGF1R;RPS6KA3;AR;CPEB1;ADCY9;STAG3;RPS6KA2;PRKACB;CPEB2;CALM2;CAMK2G
KEGG_2019_Mouse,Inflammatory bowel disease (IBD),10/59,0.8384518889770308,0.9999963739976568,0,0,0.7505493400738198,0.1322453503036703,IL10;IL6;MAF;IL23R;TBX21;NFATC1;IL2RG;H2-AA;IL12RB2;H2-AB1
KEGG_2019_Mouse,T cell receptor signaling pathway,18/101,0.8396413044223572,0.9999963739976568,0,0,0.797338354593462,0.1393591938036838,IL10;VAV3;CSF2;NFATC2;PIK3CD;PIK3R2;NFATC1;MALT1;ZAP70;CD4;LCK;AKT3;PRKCQ;LCP2;FYN;PLCG1;PAK3;MAP3K14
KEGG_2019_Mouse,Biosynthesis of unsaturated fatty acids,5/32,0.8441017184069787,0.9999963739976568,0,0,0.6812107327571245,0.1154531428405055,HACD1;ACOT7;ELOVL4;ELOVL2;ELOVL3
KEGG_2019_Mouse,Amino sugar and nucleotide sugar metabolism,8/49,0.8509013839446364,0.9999963739976568,0,0,0.717627884367941,0.1158675090575725,CYB5R2;UGDH;GNPDA2;HEXB;GFPT2;HEXA;CMAH;GCK
KEGG_2019_Mouse,Glycerophospholipid metabolism,17/97,0.8536749822346181,0.9999963739976568,0,0,0.7812470629699249,0.1235969888612395,DGKG;CDS1;ACHE;PCYT1B;DGKB;PLA2G3;PLD4;LCAT;PLD1;AGPAT4;PHOSPHO1;LPCAT2;PLPP3;DGKI;PLPP1;DGKH;CDS2
KEGG_2019_Mouse,Riboflavin metabolism,1/8,0.8538613959363538,0.9999963739976568,0,0,0.5256821829855538,0.083050634690927,ENPP1
KEGG_2019_Mouse,Butanoate metabolism,4/27,0.8590143422195023,0.9999963739976568,0,0,0.6397588275433611,0.0972239319665706,BDH2;ABAT;OXCT2B;HMGCLL1
KEGG_2019_Mouse,Viral myocarditis,15/87,0.8591553692991222,0.9999963739976568,0,0,0.7659601534366682,0.1162769648851833,H2-T24;H2-M9;LAMA2;CAV1;ITGB2;H2-M3;H2-AA;ICAM1;SGCA;SGCB;DAG1;ABL2;DMD;FYN;H2-AB1
KEGG_2019_Mouse,Chagas disease (American trypanosomiasis),18/103,0.8624370089487022,0.9999963739976568,0,0,0.7784779152554089,0.1152094112203271,IL10;C1QB;SERPINE1;PIK3CD;PIK3R2;GNAI1;TNFRSF1A;GNAI2;GNAO1;MAPK10;IL6;PPP2R2C;PPP2R2B;AKT3;BDKRB2;CCL2;PLCB1;C1QC
KEGG_2019_Mouse,Glycerolipid metabolism,10/61,0.8673893156568967,0.9999963739976568,0,0,0.7210240418006283,0.1025781907610042,DGKG;DGAT2;ALDH2;DGKB;LIPG;PLPP3;DGKI;PLPP1;DGKH;AGPAT4
KEGG_2019_Mouse,Colorectal cancer,15/88,0.8705966204780807,0.9999963739976568,0,0,0.7554192913259167,0.1046833853729569,APC2;CDKN1A;TCF7L1;TCF7;PIK3CD;TGFA;PIK3R2;AXIN2;EGFR;EREG;MAPK10;BCL2L11;AKT3;BCL2;APPL1
KEGG_2019_Mouse,Leishmaniasis,11/67,0.8748975177884547,0.9999963739976568,0,0,0.7222506200978749,0.0965277278978849,ITGB1;IL10;FCGR1;MARCKSL1;NCF1;ITGB2;CYBB;PTGS2;ELK1;H2-AA;H2-AB1
KEGG_2019_Mouse,Tyrosine metabolism,6/40,0.8840535239857725,0.9999963739976568,0,0,0.6490163911826742,0.0799832682839212,AOC3;ADH1;MAOB;TH;MAOA;AOX1
KEGG_2019_Mouse,Sulfur metabolism,1/9,0.8850960800544199,0.9999963739976568,0,0,0.4599426498127341,0.0561401743127126,ETHE1
KEGG_2019_Mouse,Phenylalanine metabolism,3/23,0.8971187586996066,0.9999963739976568,0,0,0.551768149882904,0.0599038294237778,AOC3;MAOB;MAOA
KEGG_2019_Mouse,Bladder cancer,6/41,0.8979483427308522,0.9999963739976568,0,0,0.6304328902875891,0.0678615218893237,CDKN1A;MMP2;MDM2;THBS1;FGFR3;EGFR
KEGG_2019_Mouse,IL-17 signaling pathway,15/91,0.9005610765149858,0.9999963739976568,0,0,0.7254610516427282,0.0759828256757682,CSF2;CCL11;PTGS2;MAPK15;IL17RB;IL17RA;MAPK10;FOSL1;CXCL10;IL6;CCL7;TRAF5;CCL2;IKBKE;IL17B
KEGG_2019_Mouse,Retinol metabolism,15/91,0.9005610765149858,0.9999963739976568,0,0,0.7254610516427282,0.0759828256757682,CYP4A32;UGT1A6A;UGT1A6B;CYP26B1;ADH1;RDH12;DHRS9;ALDH1A2;RDH10;CYP2S1;ALDH1A1;CYP1A1;AOX1;LRAT;BCO1
KEGG_2019_Mouse,Kaposi sarcoma-associated herpesvirus infection,39/216,0.9010754010932056,0.9999963739976568,0,0,0.8092279608976566,0.0842943139957436,H2-T24;H2-M9;CDKN1A;CSF2;H2-M3;ITPR1;PIK3CD;CALML3;PIK3R2;CALML4;PTGS2;FGF2;ICAM1;PIK3R5;GNG10;GNGT2;GNG2;GNG4;AKT3;GNG8;PLCG1;IKBKE;MAP2K6;ANGPT2;STAT2;NFATC2;NFATC1;GNG11;NFATC4;GNG13;TNFRSF1A;MAPK10;RCAN1;IL6;MAPKAPK2;IRF7;IL6ST;CALM2;IRF9
KEGG_2019_Mouse,NF-kappa B signaling pathway,17/102,0.903107144122034,0.9999963739976568,0,0,0.7350563909774436,0.0749125951665304,CARD10;VCAM1;PTGS2;MALT1;ICAM1;TNFRSF1A;ZAP70;CXCL12;PLAU;LCK;TRAF5;CCL4;BCL2;PRKCQ;RIPK1;PLCG1;MAP3K14
KEGG_2019_Mouse,Drug metabolism,19/114,0.91349239630846,0.9999963739976568,0,0,0.7349318288669487,0.0664967986242049,CDA;GSTM2;GSTM1;MAOB;MAOA;FMO1;GSTT1;MPO;UGT1A6A;FMO5;UGT1A6B;UCKL1;HPGDS;ADH1;CES2E;CES2G;AOX1;UPP1;GSTM5
KEGG_2019_Mouse,MicroRNAs in cancer,51/281,0.9210443573711192,0.9999963739976568,0,0,0.8139013037299446,0.0669410070260266,TRIM71;CDKN1A;BMPR2;ITGB3;TRP63;IRS2;GLS;CCND2;TNN;PLAU;CYP1B1;TIMP3;PRKCG;APC2;PDGFRB;ABCC1;MIR23B;PRKCE;TPM1;DNMT3A;MIR27B;MIR145A;PRKCA;SERPINB5;ZEB2;ZEB1;ITGA5;ZFPM2;CD44;SHC4;TNXB;NOTCH4;PDGFA;PTGS2;HOXD10;THBS1;EGFR;SOCS1;BCL2L11;HMOX1;PLCG1;ABCB1A;ABCB1B;FZD3;MARCKS;MIR143;MDM2;BCL2;VIM;FGFR3;RECK
KEGG_2019_Mouse,"Alanine, aspartate and glutamate metabolism",5/37,0.9210880227599152,0.9999963739976568,0,0,0.574588507497657,0.047230988152385,ALDH4A1;GFPT2;ABAT;RIMKLB;GLS
KEGG_2019_Mouse,Basal transcription factors,6/43,0.9214932290838712,0.9999963739976568,0,0,0.5962794291831086,0.0487517164559851,GTF2A1L;GTF2A1;TAF13;TAF11;TAF4B;TAF9B
KEGG_2019_Mouse,Other glycan degradation,2/18,0.9222429848375504,0.9999963739976568,0,0,0.4598162022945446,0.0372205347996088,HEXB;HEXA
KEGG_2019_Mouse,B cell receptor signaling pathway,11/72,0.9250444954371688,0.9999963739976568,0,0,0.6628381964905262,0.0516440036882834,VAV3;IFITM1;CD72;INPP5D;AKT3;PIK3CD;NFATC2;PIK3R2;NFATC1;MALT1;RASGRP3
KEGG_2019_Mouse,Ubiquinone and other terpenoid-quinone biosynthesis,1/11,0.928967297729765,0.9999963739976568,0,0,0.3679073033707865,0.0271080511431873,NQO1
KEGG_2019_Mouse,Galactose metabolism,4/32,0.9335551056435946,0.9999963739976568,0,0,0.525348860556169,0.0361205114320335,B4GALT2;LCT;GCK;PFKP
KEGG_2019_Mouse,beta-Alanine metabolism,4/32,0.9335551056435946,0.9999963739976568,0,0,0.525348860556169,0.0361205114320335,AOC3;ALDH2;SMS;ABAT
KEGG_2019_Mouse,One carbon pool by folate,2/19,0.9360468817125271,0.9999963739976568,0,0,0.4327406448414064,0.028599706517924,ALDH1L2;FTCD
KEGG_2019_Mouse,Steroid biosynthesis,2/19,0.9360468817125271,0.9999963739976568,0,0,0.4327406448414064,0.028599706517924,SOAT1;CYP51
KEGG_2019_Mouse,Folate biosynthesis,3/26,0.9381837312561632,0.9999963739976568,0,0,0.4797067508400366,0.0306098352618167,TH;ALPL;PCBD1
KEGG_2019_Mouse,Human T-cell leukemia virus 1 infection,43/245,0.9414032136150658,0.9999963739976568,0,0,0.7812829155255951,0.0471767815980896,H2-T24;H2-M9;CDKN1A;CRTC2;CRTC3;CSF2;SRF;H2-M3;ITGB2;ADCY4;ADCY3;PIK3CD;PIK3R2;IL2RG;ELK1;ADCY7;ETS1;ICAM1;CCND2;CREB3L2;AKT3;MSX1;PRKACB;EGR1;EGR2;NFYB;IL1R2;NFATC2;NFATC1;H2-AA;NFATC4;TNFRSF1A;FOSL1;MAPK10;IL6;CD4;ADCY9;LCK;IL2RB;TLN1;MAP3K14;SLC25A4;H2-AB1
KEGG_2019_Mouse,Tuberculosis,30/178,0.9447205342699132,0.9999963739976568,0,0,0.744262409947067,0.0423233200977529,CAMK2B;ITGB2;CALML3;CALML4;LSP1;CORO1A;CTSS;MALT1;MRC2;CLEC7A;AKT3;ATP6V0A4;CAMK2G;CAMP;IL10;CD74;ARHGEF12;KSR1;RIPK2;NFYB;SPHK1;H2-AA;TNFRSF1A;FCGR1;MAPK10;IL6;BCL2;PLA2R1;CALM2;H2-AB1
KEGG_2019_Mouse,Apoptosis,23/141,0.9458340775894604,0.9999963739976568,0,0,0.7158664007976072,0.0398652533029575,NGFR;ITPR1;PIK3CD;CSF2RB;PIK3R2;NGF;PTPN13;CTSS;TNFRSF1A;CSF2RB2;MAPK10;BCL2L11;CASP12;TUBA1A;CTSL;CTSK;AKT3;CAPN2;BCL2;RIPK1;CTSF;MAP3K14;BOK
